time,price,market,slug,end_date,resolution,resolution_date
2025-12-06 00:00:21,0.115,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-06 00:00:22,0.46,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-07 00:00:29,0.045,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-07 00:00:34,0.125,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-07 00:00:34,0.235,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-07 00:00:36,0.47,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-08 00:00:28,0.055,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-08 00:00:32,0.125,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-08 00:00:33,0.225,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-08 00:00:35,0.495,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-09 00:00:25,0.045,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-09 00:00:30,0.125,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-09 00:00:30,0.225,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-09 00:00:32,0.485,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-10 00:00:14,0.033,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-10 00:00:17,0.13,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-10 00:00:17,0.235,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-10 00:00:18,0.475,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-11 00:00:14,0.029,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-11 00:00:18,0.235,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-11 00:00:18,0.125,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-11 00:00:19,0.485,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-12 00:00:14,0.0245,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-12 00:00:19,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-12 00:00:19,0.105,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-12 00:00:20,0.515,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-13 00:00:17,0.0265,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-13 00:00:22,0.195,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-13 00:00:22,0.095,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-13 00:00:23,0.495,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-14 00:00:17,0.031,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-14 00:00:23,0.095,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-14 00:00:23,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-14 00:00:25,0.505,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-15 00:00:19,0.0305,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-15 00:00:25,0.095,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-15 00:00:26,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-15 00:00:28,0.505,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-16 00:00:15,0.0415,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-16 00:00:21,0.125,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-16 00:00:21,0.245,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-16 00:00:22,0.52,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-17 00:00:12,0.0365,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-17 00:00:18,0.135,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-17 00:00:18,0.26,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-17 00:00:20,0.505,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-17 00:00:34,0.0365,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-17 00:00:37,0.135,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-17 00:00:38,0.505,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-17 00:00:38,0.26,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-18 00:00:24,0.0255,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-18 00:00:28,0.115,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-18 00:00:28,0.24,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-18 00:00:29,0.515,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-19 00:00:15,0.0315,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-19 00:00:19,0.095,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-19 00:00:20,0.245,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-19 00:00:21,0.51,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-20 00:00:15,0.0325,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-20 00:00:19,0.115,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-20 00:00:20,0.225,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-20 00:00:21,0.51,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-21 00:00:15,0.0235,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-21 00:00:20,0.225,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-21 00:00:20,0.105,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-21 00:00:22,0.505,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-22 00:00:15,0.0165,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-22 00:00:20,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-22 00:00:20,0.085,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-22 00:00:22,0.495,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-23 00:00:17,0.0145,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-23 00:00:22,0.085,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-23 00:00:23,0.21,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-23 00:00:24,0.475,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-24 00:00:17,0.01,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-24 00:00:22,0.195,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-24 00:00:22,0.075,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-24 00:00:24,0.475,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-25 00:00:26,0.0085,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-25 00:00:31,0.07,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-25 00:00:32,0.19,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-25 00:00:33,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-26 00:00:12,0.0075,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-26 00:00:16,0.2,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-26 00:00:16,0.065,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-26 00:00:17,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-27 00:00:16,0.0165,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-27 00:00:20,0.115,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-27 00:00:21,0.515,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-27 00:00:21,0.245,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-28 00:00:16,0.014,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-28 00:00:21,0.235,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-28 00:00:21,0.105,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-28 00:00:22,0.505,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-29 00:00:33,0.0065,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-29 00:00:38,0.075,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-29 00:00:38,0.225,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-29 00:00:39,0.515,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-30 00:00:19,0.0015,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-30 00:00:25,0.185,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-30 00:00:25,0.055,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-30 00:00:26,0.47,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-31 00:00:17,0.0025,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-31 00:00:22,0.055,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-31 00:00:23,0.185,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-31 00:00:24,0.465,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-01 00:00:17,0.0005,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2026-01-01 00:00:22,0.055,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-01 00:00:23,0.18,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-01 00:00:24,0.455,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-02 00:00:21,0.155,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-02 00:00:21,0.0405,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-02 00:00:22,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-03 00:00:18,0.037,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-03 00:00:19,0.135,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-03 00:00:20,0.425,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-04 00:00:21,0.135,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-04 00:00:21,0.045,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-04 00:00:22,0.425,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-05 00:00:24,0.155,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-05 00:00:24,0.048,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-05 00:00:26,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-06 00:00:25,0.0345,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-06 00:00:26,0.165,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-06 00:00:28,0.455,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-07 00:00:23,0.0305,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-07 00:00:24,0.155,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-07 00:00:25,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-08 00:00:40,0.0285,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-08 00:00:40,0.145,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-08 00:00:42,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-09 00:00:24,0.0455,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-09 00:00:25,0.145,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-09 00:00:26,0.455,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-10 00:00:25,0.145,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-10 00:00:25,0.0335,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-10 00:00:27,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-11 00:00:21,0.0305,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-11 00:00:22,0.145,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-11 00:00:23,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-12 00:00:24,0.145,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-12 00:00:24,0.0295,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-12 00:00:26,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-13 00:00:25,0.125,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-13 00:00:25,0.0305,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-13 00:00:27,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-14 00:00:24,0.32,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-14 00:00:26,0.0295,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-14 00:00:27,0.105,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-14 00:00:29,0.425,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-15 00:00:26,0.235,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-15 00:00:29,0.029,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-15 00:00:29,0.115,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-15 00:00:31,0.405,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-16 00:00:29,0.255,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-16 00:00:31,0.0285,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-16 00:00:32,0.115,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-16 00:00:34,0.415,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-17 00:00:25,0.26,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-17 00:00:28,0.115,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-17 00:00:28,0.0285,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-17 00:00:30,0.415,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-18 00:00:40,0.27,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-18 00:00:45,0.0255,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-18 00:00:46,0.13,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-18 00:00:50,0.415,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-19 00:00:21,0.265,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-19 00:00:23,0.0245,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-19 00:00:24,0.125,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-19 00:00:25,0.415,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-20 00:00:23,0.28,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-20 00:00:26,0.135,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-20 00:00:26,0.0135,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-20 00:00:28,0.415,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-21 00:00:25,0.25,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-21 00:00:27,0.0075,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-21 00:00:28,0.115,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-21 00:00:29,0.405,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-22 00:00:36,0.285,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
